words,GT
"HMCs responsibility is for collecting, aggregating, analysing and presenting all the data and information for calculating the Scope 3 GHG emissions and for maintaining effective internal controls over the systems from which the Scope 3 GHG emissions are reported.",1
"Ultimately, the Scope 3 GHG emissions have been approved by, and remains the responsibility of HMC.",1
Observations HMC should establish more robust and documented data management procedure for reporting the Scope 3 GHG emissions.,1
HMC should enhance completeness of the Scope 3 GHG emissions inventory.,1
This Assurance Statement is only valid when published with the Scope 3 GHG emissions to which it refers.,1
"At COP24, held in 2018, parties agreed on concrete guidelines to achieve the goals of the Paris Agreement, namely, to achieve the peaking of global greenhouse gas (GHG) emissions as early as possible and to strike a balance between GHG emissions from human activity and carbon absorption by nature by the second half of this century.",1
"Recognizing climate change as a risk for the financial system, the G20 Financial Stability Board established the Task Force on Climate-related Financial Disclosures (TCFD) to encourage disclosures that would enable investors to make informed decisions.",1
We will reinforce the resilience of our climate change strategy to enable responses to multiple climate change scenarios and seek to disclose information in line with the TCFD framework in order to facilitate the understanding of investors and other stakeholders.,1
CO2 emissions resulting from employees commute: Calculated based on the GHG Protocol Scope 3 Standard.,1
We also seek to disclose information in line with the TCFD framework in order to facilitate further awaness of our actions among investors and other stakeholders.,1
"In addition, to convey information to investor and other stakeholders in an easily understandable manner, Nissan supports TCFD recommendations and strives to disclose information in line with the TCFD recommended framework.",1
"EPA and NHTSA have issued two joint fnal rules governing GHG and fuel economy, respectively, for light-duty vehicles, covering model years 2012 through 2025.",1
Elements of the requirements from the Task Force on Climate-Related Financial Disclosures (TCFD) are also embedded within this Report.,1
"The management approach and its components Evaluation of the management approach Direct (Scope 1) GHG emissions Energy indirect (Scope 2) GHG emissions Other indirect (Scope 3) GHG emissions GHG emissions intensity Reduction of GHG emissions Emissions of ozone-depleting substances (ODS) Nitrogen oxides (NOX), sulfur oxides (SOX), and other significant air emissions SR SR SR AR SR SR AR SR AR SR AR SR SR SR SR AR SR AR SR SR AR SR SR SR AR SR 13, 101, 137-139, 148-149 28, 39, 101 28, 97-99, 101 180 101, 111 101 180 28, 101, 137-138 180 101, 137-138 180 101, 137-138 13, 79-82, 148-149 24, 28, 39, 79-82, 100, 103 24, 28, 79-82, 97-99, 100, 103 179-180 100, 133-134 179-180 100, 133-134 79-82, 103, 111 179-180 28, 100, 134 100 135 180 28, 136-------------FCA reported on CO2 emissions from main categories of Scope 3 in the CDP Climate Change questionnaire, yearly published and publicly available.",1
SASB Content Index This Report has been prepared in accordance with the SASB Transportation Standard.,1
Key: The following table lists content within the document that relates to specific SASB Standards indicators.,1
"In addition, Stellantis implements SASB Transportation standard and commits to implement the recommendations of the Task Force on Climate-related Financial Disclosures ; targeting a sustainable double-digit Adjusted Operating Income margins in the mid-term (~2026).",1
"The following sections of this Climate Report detail the strategy implemented by Stellantis including the governance, and the actions to achieve the targets, following the recommendations of the Task force on Climate related Financial Disclosures (TCFD).",1
"To establish its targets, Stellantis referred to the Science-Based Targets initiative (SBTi) methodology, based on Sector Decarbonization Approach for transport sector.",1
"Among other matters, it deals with GHG-related governmental enforcement and private litigations.",1
Stellantis was also recognized by the Brazilian GHG Protocol Program with a Gold Seal for completing and certifying the GHG emissions inventory.,1
"The coefficients proposed by these two regulations are derived from the work of the IPCC (Intergovernmental Panel on Climate Change), as are those of the Greenhouse Gas (GHG) Protocol, used as a reference by the Global Reporting Initiative (GRI).",1
GEFCO is aligned with the European Standard EN and the GHG protocol for accounting its carbon emissions and supported by EcoTransIT World to exchange data for each traffic flow and by mode of transport.,1
"If applicable, gross market-based energy indirect (Scope 2) GHG emissions in metric tons of CO2 equivalent.",1
Gross other indirect (Scope 3) GHG emissions in metric tons of CO2 equivalent.,1
Other indirect (Scope 3) GHG emissions categories and activities included in the calculation.,1
Ongoing content improvement for compatibility with TCFD and integrated reports.,1
"If applicable, gross market-based energy indirect (Scope 2) GHG emissions in metric tons of CO2 equivalent.",1
Other indirect (Scope 3) GHG emissions categories and activities included in the calculation.,1
"The table below compares the disclosure recommended by the Task Force on Climate-related Financial Information Disclosure (TCFD) with SUBARUs Sustainability Report 2021, and presents relevant responses to CDP Climate Change 2021.",1
We have a strong foundation to build on and the expertise needed to become a net-zero GHG emissions company by 2050.,1
"To become a net-zero GHG emissions company by 2050, we are focused on operational efficiency improvements and accelerating the adoption of new technology.",1
"In 2020, our total absolute scope 1 and 2 GHG emissions were approximately 8% lower compared to 2019, primarily due to decreased production caused by lower demand resulting from the global pandemic, as well as unplanned incidents, maintenance and curtailment.",1
"As required by regulators and verified by external auditors, we use internationally accepted GHG protocols and methodologies in determining our overall emissions profile.",1
"GHG Emission Factors sourced from API Compendium of GHG Emissions Methodologies for Oil and Natural Gas Industries, 2009 and GREET Model.",1
"GHG Emission Factors sourced from API Compendium of GHG Emissions Methodologies for Oil and Natural Gas Industries, 2009.",1
Renewable fuel volumes which are blended with the refined products have been subtracted from total volumes as renewable fuels do not have any scope 3 (category 11) GHG emissions.,1
"The data in the GHG performance section reflects our owned and operated assets emissions, and new to this year, we are reporting GHG data on an equity basis as well.",1
"Criteria applied by Suncor In preparing the Subject Matter, Suncor applied the Global Reporting Initiative (GRI) Sustainability Reporting Standards and the Sustainability Accounting Standards Board (SASB) Standards further described in Schedule 1 and collectively referred to herein as (the Criteria).",1
"Due to the integrated nature of our business, weve elected to refer to several SASB standards including Metals and Mining, Oil & Gas Exploration & Production, and Oil & Gas Refining and Logistics.",1
Well continue to evaluate additional SASB metrics for potential disclosure in future reports.,1
"The Report also includes disclosures required under the EU Taxonomy Regulation, the recommendations of the Task Force on Climate-Related Financial Disclosures (TCFD) and a series of IPIECA core disclosures, the SASB Sustainability Accounting Standards for the oil & gas sector, and the provisions of the non-binding EU Guidelines on non-financial reporting.",1
"In 2020, OMV Petrom also became the first Romanian company to support the Recommendations of the Task Force on Climate-related Financial Disclosures (TCFD).",1
"Absolute GHG Emissions Scope 1-2 GHG Reduction Scope 1-3 GHG Reduction Carbon Intensity of our Portfolio Share of Low and Zero Carbon Products in Total Product Portfolio Net Carbon Intensity of Energy Supply Reduction 30% 20% ~ 60% 20% 2 Methane intensity target is by 2025 1 2 3 4 Transition to low carbon business By 2050, OMV Petrom operations will be carbon neutral, contributing to Romanias decarbonization targets.",1
"In 2021, our progress on TCFD is reflected in our initiation of first steps: Governance-manage and coordinate climate change risks and opportunities.",1
"We measure We record our GHG emissions Scope 1, Scope 2 in Upstream and Downstream operations.",1
"Around 72% of our direct GHG emissions come from these EU-ETS installations and are externally verified by an accredited company, according to the relevant legislation.",1
Indirect GHG Emissions (Scope 2) OMV Petroms indirect GHG emissions (scope 2) are those related to the production of the energy we purchased (electricity and heat) for our operations.,1
The Scope 3 emissions from the use and processing of our products constitutes around 86% of our impact in terms of GHG emissions.,1
"Our Oxy Low Carbon Ventures (OLCV) subsidiary is advancing leading-edge technologies, products and services that economically grow our business while reducing greenhouse gas (GHG) emissions.",1
"PLANET OUR COMMITMENT Monitor and disclose Scope 1, 2 and 3 GHG emissions.",1
Oxy is committed to disclosing its operational GHG emissions from (Scope 1 and 2) as well as Scope 3 emissions associated with the Use of its Sold Products.,1
"We have also aligned performance indicators to the Sustainability Accounting Standards Board (SASB) Standards and with the IPIECA Sustainability Reporting Guidance, both of which were developed to establish consistent industry-specific disclosure across ESG topics and facilitate communication between companies, investors and other key stakeholders.",1
"We believe that Oxys proactive GHG emission reduction projects under the new sustainability metric will complement our development of innovative CCUS, Direct Air Capture, zero-emissions power and other technologies to further accelerate our pathway to net-zero.",1
TRANSPARENCY: Provide disclosure related to climate change risks and opportunities consistent with the aims of the recommendations of the Taskforce on Climate-related Financial Disclosures (TCFD).,1
"Scope 2 or indirect GHG emissions are those associated with the consumption of purchased or acquired electricity, steam, heating or cooling.",1
"Oxy has endeavored to estimate direct GHG emissions from our operations (Scope 1), indirect emissions associated with the generation by others of electricity, Service Workers 0 steam or heat that we purchase for use in our operations (Scope 2), and the three categories of emissions generated by others in our value chain (Scope 3) that we believe are most Total 33 significant downstream transportation and distribution of the products we make to our customers, processing and refining of our products by our customers, and use of our sold Previous Report Total 24 products by consumers.",1
"Total GHG Emissions (Scope 1 and Scope 2 (location-based)) from Oxy operated assets Reporting criteria American Petroleum Institute Compendium of Greenhouse Gas Emissions Methodologies for the Oil and Natural Gas Industry, 2009; IPCC Guidelines for National Greenhouse Gas Inventories, 2006; US EPA Mandatory Greenhouse Gas Reporting Rule Assurance standard ERM CVS assurance methodology, based on the International Standard on Assurance Engagements ISAE 3000 (Revised).",1
SASB Content Index 144 Appendix 8.,1
"In 2021, work was carried out to specify the methodology and integrate climate risks into the corporate risk management system based on TCFD2 recommendations.",1
"UNEP, 2021; Climate Action Tracker data 2 Climate neutrality means that GHG emissions into the atmosphere must be reduced to zero or offset by their absorption, use, capture and disposal.",1
"In 2021, to adopt a uniform approach to identifying and assessing climate-related risks and opportunities of the development in the context of climate change, the Company developed the Framework for Financial Assessment of Climate-Related Risks in accordance with the TCFD recommendations and made considerable efforts to classify risks and integrate them into the risk management corporate information system (CIS RCA).",1
"For reporting purposes, the risk categories are given in accordance with the TCFD classification.",1
"DECARBONIZATION PROGRAM As part of further development of the GHG accounting system and achievement of the voluntary climate goal declared by the Company, in 2021 LUKOIL Groups Decarbonization Program for was developed on the basis of the recommendations made in the assessment reports of the Intergovernmental Panel on Climate Change (IPCC) and the World Meteorological Organization (WMO)1.",1
Our goal is to reduce controlled GHG emissions (Scope 1 + Scope 2) by 20% compared to the 2017 level.,1
Data have been calculated within the reporting boundaries for GHG emissions.,1
"Oil and Gas Industry Guidance on Voluntary Sustainability Reporting, 2020; SASB (Sustainability Accounting Standards Board) reporting standards.",1
"The Basic Performance Indicators of RSPP and Responsibility and Transparency and Sustainable Development Vector indices of the Moscow Exchange RSPP; UNDP (United Nations Development Programme) SDG Impact Standards for Enterprise 2021; Recommendations of the Task Force on Climate-related Financial Disclosures (TCFD); United Nations Global Compact; Guidance on Core Indicators for Entity Reporting on Contribution towards Implementation of the Sustainable Development Goals, UNCTAD, 2019.",1
PJSC LUKOIL discloses data on GHG emissions (Scopes 1 and 2) based on the operational control criterion.,1
"Organizational GHG emissions reporting boundaries (Scope 1 + Scope 2) for the Russian entities include all of the Oil and Gas Production entities, all of the Oil Refining and Petrochemicals, and Power Generation entities, all of the Oil Product Supply entities (Scope 2 only), as well as LLC LUKOIL-KGPZ (as part of LLC LUKOIL-Volgogradneftepererabotka), LLC LLK-International and 3 Transportation entities.",1
Data was calculated within GHG reporting boundaries (only Russian entities included).,1
Energy consumption for production purposes was calculated within the GHG emissions reporting boundaries (Scope 1+2).,1
"This aim relates to our Scope 1 (from running the assets within our operational control boundary) and Scope 2 (associated with producing the electricity, heating and cooling that is bought in to run those operations) GHG emissions.",1
"On 12 February 2020, we declared our support for the recommendations of the Task Force on Climate-related Financial Disclosures (TCFD).",1
We intend to work constructively with the TCFD and others such as the Sustainability Accounting Standards Board (SASB) to develop good practices and standards for transparency.,1
"For example, we: Published our SASB index, reporting against metrics from the Oil & Gas Exploration & Production standard.",1
We have drawn on the Catalogue to conduct our scenario analysis as part of our TCFD reporting.,1
Science-Based Targets initiative We engaged with the Science-Based Targets initiative (SBTi) as they developed their Net Zero Standard.,1
"Transition Pathway Initiative We engage with the Transition Pathway Initiative to help provide comparability and transparency around the quality of companies management of GHG emissions, low carbon transition risks and opportunities.",1
"We describe how we have made disclosures against the TCFDs recommendations and recommended disclosures in our annual report and online at Global Reporting Initiative (GRI) standards We report in line with the core option of the GRI standards, including the GRI tax standard.",1
SASB standards We take the SASB oil and gas exploration and production standard into account when making disclosures as part of our response to growing demand for non-financial information to help benchmark corporate performance.,1
"For example, Chevron discloses GHG emissions data and established carbon intensity reduction targets on an equity basis covering GHG emissions from company-operated and nonoperated joint ven tures.",1
"To deter mine which metrics to include, we consider the reporting guidance, indicators and terminology of the SASB, Task Force on Climate-related Financial Disclosures (TCFD), Sustainability Reporting Guidance for the Oil and Gas Industry (2020) by Ipieca, the International Association for Oil & Gas Producers and the American Petroleum Institute, as well as other leading reporting frameworks.",1
Discussions with investors have shaped our reporting and led us to utilize SASB and TCFD frameworks for sustainability disclosures.,1
"Beginning in 2019, we enhanced our reporting by aligning our performance data table with the recommen dations of the SASB voluntary framework, as reflected in our SASB index column.",1
This MACC approach has provided other companies and gov ern ments with investment insights that focus on achieving the greatest volume of GHG reductions at the least cost to society.,1
"The companies hope to create a common, more transparent model for analyzing potential GHG reductions that could be adopted by others.",1
A Corporate Accounting and Reporting Standard (2015) definition of three scopes to report GHG emissions.,1
"In line with our approach to provide comparable and transparent data, we developed the portfolio carbon intensity (PCI) methodology to enable the comparison of Scope 1, 2 and 3 GHG emissions of companies that may participate in different parts of the value chain.",1
"In addition, we are also providing a separate GHG data performance table based on the API Template for GHG Reporting (March 2022) and API Guidance Document for GHG Reporting (March 2022).",1
"In some cases, Ipieca elements and SASB metrics referenced are partially reported.",1
"For reporting, Chevron includes indirect sources of GHG emissions within Scope1 that are outside of the traditional Scope1 definition such as GHG emissions from processes like drilling and completions, and tolling agreements up to the point of third-party custody transfer of the oil or gas product.",1
Direct GHG emissions related to production of energy in the form of electricity or steam exported or sold to a third party are included in the reported Scope1 emissions to align with Ipiecas Sustainability Reporting Guidance for the Oil and Gas Industry (2020).,1
Direct GHG emissions related to production of energy in the form of electricity or steam exported or sold to a third party are included in the reported Scope1 emissions for each segment.,1
"The PCI is calculated on an annual basis as the weighted-average GHG intensity of energy delivered across gas, natural gas liquid (NGL), oil, biofuel, hydrogen and lower carbon power products.",1
"For all products that a company produces or refines, the PCI methodology uses the companys equity GHG emissions and corresponding GHG intensity.",1
"For reporting, Chevron includes indirect sources of GHG emissions within Scope1 that are outside of the traditional Scope1 definition, such as GHG emissions from processes like drilling and completions, and tolling agreements up to the point of third-party custody transfer of the oil or gas product.",1
"This report contains terms used by Ipieca and SASB, as well as information about how the disclosures in this report align with the recom mend ations of Ipieca and SASB.",1
"RISK MANAGEMENT Risks related to climate change are analysed, assessed and managed by considering the aspects identified in the Task force on Climate-related Disclosures (TCFD) recommendations, which refer both to the risks related to energy transition (market scenario, regulatory technological evolution, reputation issues) and to physical risk (acute and chronic) associated with climate change.",1
"These indicators refer to a distinctive GHG accounting methodology that considers all energy products managed by Eni's various including purchases from third parties, and all the emissions they generate businesses, illustrate along the entire supply chain (Scope 1+2+3), according to a well-to-wheel approach.",1
"SCOPE 1 GHG EMISSIONS Direct GHG emissions from the Companys operations from sources owned or controlled by the Company SCOPE 2 GHG EMISSIONS Indirect GHG emissions from the generation of electricity, steam and heat purchased from third parties and consumed by assets owned or controlled by the Company.",1
Eni for 2021-Carbon Neutrality by 2050 is prepared in line with the recommendations of the Task Force on Climate-related Financial Disclosures (TCFD).,1
"In addition, GHG Scope 1 and Scope 2 emissions are also subject to a reasonable assurance by the same external auditing company (PwC), with the aim of guaranteeing an even greater solidity of these data having strategic relevance for Eni.",1
Our climate content is guided by the Financial Stability Boards Task Force on Climate-Related Financial Disclosures (TCFD).,1
TCFD elements are flagged throughout the report.,1
We have plans for more improvement and are focused on the achievement of our target to reduce GHGi by 10 per cent by the end of 2023 relative to 2016 levels (Scope 1 and 2).,1
"Imperial Oil Limited | CORPORATE SUSTAINABILITY REPORT 55 TCFD framework This report is aligned with the core elements of the framework developed by the Financial Stability Boards Task Force on Climate-related Financial Disclosures (TCFD), designed to encourage the informed conversation society needs on these important issues.",1
"Disclose Scope 1, Scope 2 and, if appropriate, Scope 3 GHG emissions, and the related risks.",1
Greenhouse Gas (GHG) emissions were quantified based on applicable provincial and federal regulations.,1
"This section fulfills the recommendations of the Task Force on Climate-Related Financial Disclosures (TCFD), to which the Company adhered in April 2018.",1
Regularly oversee implementation of the strategy and review GHG emissions and the Carbon Intensity Indicator and the fulllment of climate change mitigation targets.,1
"It is worth pointing out the recent publication by the European Commission of the Fit for 55 legislative package, which aims to reduce GHG emissions by 55% by 2030 compared to 1990, as an intermediate step towards achieving emissions neutrality throughout the European Union by 2050 (European Green Deal).",1
"There are many examples of how the Digital Program is enabling all businesses to reduce energy consumption and emissions, which is actively contributing to SDG 13, Climate action: At Upstream, GHGMeasurementandReporting was implemented in 2021, which is a standardized model for calculating greenhouse gas emissions at all operated assets.",1
"In this section, the numeric references in parenthesis correspond to GRI and SASB indicators.",1
Estimate and report material upstream and downstream (GHG Protocol Scope 3) emissions where appropriate.,1
TCFD Index Fully implement the recommendations of the Task Force on Climate-related Financial Disclosures (TCFD).,1
Climate change and risks resulting from GHG emissions are reviewed and managed in accordance with other significant risks through the Board and Executive Committee.,1
Shell has supported the recommendations of the Task Force onClimate-related Financial Disclosures (TCFD) since 2017.,1
The TCFD aims to improve the disclosure of climate-related risks and opportunities and provide stakeholders with the necessary information to undertake robust and consistent analyses of the potential financial impacts of climate change.,1
We set out below our climate-related financial disclosures consistentwith all of the TCFD recommendations and recommended disclosures.,1
By this we mean the four TCFD recommendations andthe 11 recommended disclosures set out in Figure 4 of Section Cofthe report entitled Recommendations of the Task Force on Climate-related Financial Disclosures published in June 2017 by the TCFD.,1
"This committee is tasked with ensuring that greenhouse gas(GHG) emissions measures, both absolute emissions and carbon intensity, and associated metrics, comply with all regulatory and legalrequirements.",1
"These include our Carbon Management Framework, carbonpricing, and the Greenhouse Gas (GHG) and Energy Management Manual.",1
"Definition Scope 1, 2 and 3 emissions We follow the GHG Protocols Corporate Accounting and Reporting Standard, which defines three scopes of GHG emissions: Scope 1: direct GHG emissions from sources that are owned Scope 2: indirect GHG emissions from generation of purchased orcontrolled by Shell.",1
"Scope 3: other indirect GHG emissions, including emissions associated with the use of energy products sold by Shell.",1
"We continue to engage with the Science Based Targets initiative (SBTi), and we are a member of its Technical Working Group that is currently working to define its methodology to set science-based targets for the oil,gas and integrated energy sector.",1
Our performance standards are used for measuring a projects averagelifetime GHG-intensity or energy efficiency per asset type.,1
"During these updates, the Executive Committee and Board consider the significance of the climate change and GHG emissions risks relative to other risks on the Group risk profile and review whether our risk responses are effective in addressing the four sub-components of the climate change and GHG emissions risk.",1
"SCOPE 1, SCOPE 2, AND SCOPE 3 GREENHOUSE GAS (GHG) EMISSIONS, AND THE RELATED RISKS Shells target is to be a net-zero emissions energy business by 2050, in step with society.",1
"Shells absolute emissions in 2021 In 2021, our total combined Scope 1 and 2 absolute GHG emissions (from assets and activities under our operational control) were 68 million tonnes on a CO equivalent basis, a 4% reduction compared with 2020, and an18% reduction compared with 2016, the base year.",1
We have estimated the overall uncertainty for our direct GHG emissions (scope 1) to be around 4% and for our energy indirect GHG emissions (scope 2) to be around 6% for 2021 (same for location and market-based methods).,1
CLIMATE CHANGE AND ENERGY TRANSITION continued Remuneration included in 2021 annual scorecard against Scope1 and 2 GHG intensity targets Our annual bonus scorecard for senior management also affects remuneration for almost all of Shells employees.,1
"The NCI is calculated on a life-cycle basis and assuch includes GHG emissions on an equity basis fromseveral sources, including: direct GHG emissions from Shell operations; indirect GHG emissions from generation of energy consumed byShell;and indirect GHG emissions from the use of the products we sell.",1
"Basis of preparation absolute Scope 1, 2 and 3 emissions We follow the GHG Protocols Corporate Accounting and Reporting Standard, which defines three scopes of GHG emissions: Scope 1: direct GHG emissions from sources that are owned or controlled by Shell.",1
Scope 2: indirect GHG emissions from generation of purchased energyconsumed by Shell.,1
"Scope 3: other indirect GHG emissions, including emissions associatedwith the use of energy products sold by Shell.",1
Our GHG inventory was prepared in line with the requirement outlined in the ISO -1:2018 Specification with Guidance at the Organisational Level for Quantification and Reporting of Greenhouse Gas Emissions and Removals and the GHG Protocols Corporate Accounting and Reporting Standard.,1
"These factors are taken from the Intergovernmental Panel on Climate Change (IPCC) Fourth Assessment Report (AR4) over a 100-year time horizon, in line with the UK Government GHG Conversion Factors forCompany Reporting.",1
"Methane and nitrous oxide have been included in Scope 3, Category 11 in line with the ISO -1:2018 and GHG Protocol requirements.",1
"Other Scope 3 categories As noted above, this Report only covers Scope 3 GHG emissions included in our net carbon intensity metric.",1
"GHG emissions in this Report include emissions from Upstream, Integrated Gas, Renewables and Energy Solutions, Downstream, Projects & Technology businesses and functions (mainly offices).",1
Carbon offset credits were excluded from our Scope 1 GHG emissions.,1
"Foranadditional breakdown by segment, see Scope 1 and 2 GHG intensity by segment section below.",1
We map our disclosures against the Sustainability Accounting Standards Boards (SASB) Oil & Gas Exploration & Production Standard.,1
"In the Climate change and energy transition section of this Report, weset out our climate-related financial disclosures consistent with allofthe recommendations and recommended disclosures of the TaskForce on Climate-related Financial Disclosures (TCFD).",1
"They include details of how to manage emissions of greenhouse gases (GHG), consume energy more efficiently, reduce gas flaring and control air quality, prevent spills and leaks of hazardous materials, use less fresh water and conserve biodiversity.",1
The AC and management also discussed planned climate-related disclosure enhancements in Shells reporting in line withthe framework of the Task Force on Climate-Related Financial Disclosures (TCFD) and guidance from regulators.,1
"In the third quarter 2021 Shell announced absolute GHG emissions reduction target of 50% on all Scope 1 and 2 emissions under Shells operational control by 2030, compared to 2016 levels on a net basis.",1
The AC reviewed the TCFD disclosure in the Energy Transition and Climate Change section and other non-financial disclosures as part of the Annual Report review and was briefed on the new EU taxonomy voluntary disclosures included as supplementary information to the Annual Report.,1
"The CFO led the delivery of the Shell Energy Transition Strategy publication, whichispart of our continuing work to implement the recommendations of the TaskForce on Climate-related Financial Disclosures (TCFD).",1
"On the other hand, we adopted for the first time the response to indicators contained in Sustainability Accounting Standards Board (SASB) standards, aimed at the oil and gas industry suitable for our organization (Exploration & Production, Midstream and Refining & Marketing).",1
"An example of this was the statement by investors for our report that included indicators from the Sustainability Accounting Standards Board (SASB), as well as the material topics of the methodology.",1
Carbon risk The Paris Agreement calls for a profound reduction in greenhouse gas (GHG) emissions and a transformation of the energy supply.,1
"In June 2020, we decided to publicly support the Task Force on Climate Related Financial Disclosure (TCFD), a benchmark for disclosing financial results related to carbon risk, and we have just published our new version of the Climate Change Journal structured in accordance with these guidelines.",1
"The inventory of atmospheric emissions is prepared according to the guidelines of the GHG Protocol, developed by the World Resources Institute (WRI) and the World Business Council for Sustainable Development (WBCSD).",1
"Emission calculations are based on international references, such as the API Compendium, AP-42 (US EPA) and the GHG Protocol.",1
"Our inventory is verified annually by a third party and published voluntarily in the Public Emissions Registry of the Brazilian GHG Protocol Program, of which we are one of the founders.",1
"To calculate the aforementioned scope 3 emissions, we used two categories of the GHG Protocol: indirect emissions from product processing (Category 10) and indirect emissions related to the use of products delivered to the market (Category 11).",1
"We do not have oil and gas reserves in areas close to Indigenous lands, as defined by the SASB.",1
"This Sustainability & Climate 2022 Progress Report, which fol-lows the TCFD1 recommendations, is designed to inform the Shareholders Meeting of the progress made in 2021 in imple-menting our ambition.",1
"The Company follows the oil & gas industry reporting guidelines published by IPIECA, which com-ply with the GHG Protocol methodologies.",1
"GHG yoto Protocol: carbon dioxide (CO2), The gases named in the K methane (CH4), nitrous oxide (N2O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs) and sulfur hexafluoride (SF6), with their respective Global Warming Potentials (GWP), as described in the 2007 IPCC report.",1
